127.0.0.1 - - [23/May/2022:01:25:48 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:39 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 84083
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:39 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:39 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:39 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:40 +0700] "GET /LdStore/checkout HTTP/1.1" 200 84723
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:40 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:40 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:40 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:41 +0700] "POST /LdStore/checkout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:41 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 75660
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:41 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:41 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:28:41 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:40 +0700] "GET /LdStore/ HTTP/1.1" 200 282999
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:40 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:40 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:41 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-46mm-ldstore_2.jpeg HTTP/1.1" 200 60611
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-46mm-ldstore_2%20(1).jpeg HTTP/1.1" 200 60611
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/Samsung-GearS3-Classic-ldstore.vn_1.jpg HTTP/1.1" 200 131388
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/Samsung-gear-s3-frontier-ldstore.vn_1.jpg HTTP/1.1" 200 102208
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/samsung-galaxy-active-2-40mm-esim.png HTTP/1.1" 200 280627
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:46 +0700] "GET /LdStore/template/user/images/galaxywatch3-ldstore-3.png HTTP/1.1" 200 324256
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:47 +0700] "GET /LdStore/product/216 HTTP/1.1" 200 112393
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:47 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:47 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:48 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:48 +0700] "GET /LdStore/template/user/images/galaxy-watch-42mm-sm-r810-ldstore-7.png HTTP/1.1" 200 107333
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:48 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-active-sm-r500-bac-ldstore.vn-2.jpg HTTP/1.1" 200 49307
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:48 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/AddCart/216? HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/product/216 HTTP/1.1" 200 112760
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/images/samsung-gear-sport-black-front-ldstore.vn_1.jpg HTTP/1.1" 200 41922
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/images/samsung-galaxy-active-2-rose-gold-ldstore-2.jpg HTTP/1.1" 200 414249
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-ldstore_2.jpeg HTTP/1.1" 200 43393
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:49 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/AddCart/216? HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/product/216 HTTP/1.1" 200 112384
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-active-sm-r500-xanh-ldstore.vn-2.jpg HTTP/1.1" 200 54358
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:51 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:52 +0700] "GET /LdStore/ HTTP/1.1" 200 284304
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:52 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:52 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:52 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:53 +0700] "GET /LdStore/template/user/images/samsung-galaxy-watch-active-sm-r500-den-ldstore.vn-2.jpg HTTP/1.1" 200 63988
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:54 +0700] "GET /LdStore/product/188 HTTP/1.1" 200 112022
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:54 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:54 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:54 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:54 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/AddCart/188? HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/product/188 HTTP/1.1" 200 112352
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:55 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:56 +0700] "GET /LdStore/ HTTP/1.1" 200 283304
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:56 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:56 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:56 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:58 +0700] "GET /LdStore/product/176 HTTP/1.1" 200 121268
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:58 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:58 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:58 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:58 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:59 +0700] "GET /LdStore/AddCart/176? HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:59 +0700] "GET /LdStore/product/176 HTTP/1.1" 200 120894
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:59 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:59 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:30:59 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:00 +0700] "GET /LdStore/product/Roboto-Regular.ttf HTTP/1.1" 400 640
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:01 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 90546
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:01 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:01 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:01 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:04 +0700] "GET /LdStore/EditCart/176/2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:04 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 90546
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:04 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:04 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:04 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:05 +0700] "GET /LdStore/EditCart/176/1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:05 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 90546
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:05 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:05 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:05 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:07 +0700] "GET /LdStore/EditCart/216/1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:07 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 90546
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:07 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:07 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:07 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:09 +0700] "GET /LdStore/checkout HTTP/1.1" 200 87066
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:09 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:09 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:09 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:16 +0700] "POST /LdStore/checkout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:16 +0700] "GET /LdStore/gio-hang HTTP/1.1" 200 75660
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:16 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:16 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:16 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:18 +0700] "GET /LdStore/thong-tin-tai-khoan HTTP/1.1" 200 76979
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:18 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:18 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:18 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:19 +0700] "GET /LdStore/thong-tin-don-hang HTTP/1.1" 200 85314
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:19 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:19 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:19 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:22 +0700] "GET /LdStore/chi-tiet-don-hang/45 HTTP/1.1" 200 87445
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:22 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:22 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:22 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:24 +0700] "GET /LdStore/chi-tiet-don-hang/44 HTTP/1.1" 200 83314
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:25 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:25 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:25 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:26 +0700] "GET /LdStore/chi-tiet-don-hang/43 HTTP/1.1" 200 87314
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:26 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:26 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:27 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:29 +0700] "GET /LdStore/ HTTP/1.1" 200 283035
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:29 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:29 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:29 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:30 +0700] "GET /LdStore/gioi-thieu HTTP/1.1" 200 76577
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:30 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:30 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:30 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:32 +0700] "GET /LdStore/tin-tuc HTTP/1.1" 200 77023
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:32 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:32 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:32 +0700] "GET /LdStore/template/user/images/change-language-amazfit-nexo-10.jpg HTTP/1.1" 200 54509
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:32 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:35 +0700] "GET /LdStore/gioi-thieu HTTP/1.1" 200 76577
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:35 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:35 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:35 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:37 +0700] "GET /LdStore/cua-hang HTTP/1.1" 200 120215
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:37 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:37 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:37 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:40 +0700] "GET /LdStore/cua-hang HTTP/1.1" 200 120215
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:40 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:40 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:41 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:45 +0700] "GET /LdStore/search/?s=apple HTTP/1.1" 200 92261
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:45 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:45 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:31:45 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:36:23 +0700] "GET /LdStore/search/?s=apple HTTP/1.1" 200 92261
0:0:0:0:0:0:0:1 - - [23/May/2022:01:36:23 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:36:23 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:36:23 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:37:18 +0700] "GET /LdStore/search/?s=apple HTTP/1.1" 200 92261
0:0:0:0:0:0:0:1 - - [23/May/2022:01:37:18 +0700] "GET /LdStore/template/user/wp-content/plugins/revslider/public/assets/js/rs6.mine434.js?ver=6.4.11 HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:37:18 +0700] "GET /LdStore/template/user/images/ld-store-logo-bluemind.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:37:18 +0700] "GET /LdStore/template/user/wp-content/themes/electro/assets/vendor/fontawesome/webfonts/fa-solid-900.html HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [23/May/2022:01:39:14 +0700] "GET /LdStore/search/?s=apple HTTP/1.1" 200 92261
